sensor_ts,store_id,shelf_id,temperature_c,humidity_pct,battery_mv
2023-07-09T06:29:00Z,2561,SHELF--0-4,26.34,72.1,3533
2023-09-20T13:54:00Z,4393,SHELF-},5.01,22.9,3093
2024-08-21T09:56:00Z,203,SHELF-}[9{A-}]4,0.97,18.19,3091
2024-06-15T08:51:00Z,862,SHELF-Z},24.85,89.51,3895
2023-05-27T12:44:00Z,2441,SHELF-]]A{{9,-0.91,70.7,3257
2023-04-12T20:20:00Z,2379,SHELF--{},33.28,88.54,3489
2023-08-19T07:26:00Z,3054,SHELF-[[-{-[-{,24.64,20.65,3223
2023-07-20T00:25:00Z,300,SHELF-{4}]}-,32.64,30.15,2706
2023-07-08T20:44:00Z,1796,SHELF-{044-9}--A,9.96,49.45,2808
2023-10-10T11:10:00Z,3901,SHELF-]}00ZZ-{Z,16.01,88.12,3592
2023-05-11T21:09:00Z,3515,SHELF-{{9-9,-4.36,60.69,2762
2023-01-31T17:48:00Z,1501,SHELF-9{49}Z-4Z[,44.2,18.71,3466
2023-03-15T23:53:00Z,2466,SHELF-Z},-0.91,11.12,3606
2024-05-27T16:54:00Z,3820,SHELF--0Z9]0-,-2.9,12.63,2949
2023-02-20T05:39:00Z,2847,SHELF-A0,20.7,49.54,3755
2023-06-11T08:03:00Z,779,SHELF--]-{,3.1,10.01,3132
2023-01-01T09:29:00Z,2100,SHELF-Z{09,28.23,25.17,2946
2023-04-08T11:51:00Z,1295,SHELF-Z},11.9,86.02,2571
2024-03-25T07:27:00Z,2139,SHELF-Z},36.01,68.05,3459
2023-02-11T15:20:00Z,2671,SHELF-A0,8.48,59.37,3544
2024-07-26T22:24:00Z,3013,SHELF-0]Z4-}4A},29.25,38.39,2777
2023-08-04T07:27:00Z,1502,SHELF--Z9-,14.75,36.75,3153
2023-08-16T20:47:00Z,453,SHELF-0,8.62,10.2,2521
2023-12-23T18:13:00Z,1233,SHELF---0-4,12.9,15.52,2518
2023-06-16T14:27:00Z,4696,SHELF-9[}99,44.07,86.74,2803
2023-07-15T08:27:00Z,2608,SHELF-9},14.03,26.99,2585
2024-01-11T15:04:00Z,371,SHELF--{},4.12,84.29,4057
2024-10-29T04:08:00Z,1790,SHELF-9Z,23.95,26.99,3804
2023-08-21T23:26:00Z,2251,SHELF--{0A-[,40.53,14.4,2634
2024-12-02T00:11:00Z,4855,SHELF-}{9Z],10.79,37.73,3758
2024-06-25T06:00:00Z,3906,SHELF-49][A]]--Z,22.77,77.24,2953
2024-10-15T17:57:00Z,2405,SHELF--]-{,14.4,66.01,3053
2024-10-25T21:40:00Z,955,SHELF-4,4.99,52.14,3889
2023-07-28T10:15:00Z,3549,SHELF-4}]{],41.09,80.42,3869
2024-03-03T11:32:00Z,2119,SHELF-{44][9-9,24.36,54.7,3597
2023-08-02T14:17:00Z,1268,SHELF-{4}]}-,38.1,13.3,4035
2023-12-31T06:02:00Z,3601,SHELF-ZA,4.02,64.75,3374
2024-09-08T23:26:00Z,2802,SHELF--{0A-[,14.16,59.55,4074
2024-06-27T08:58:00Z,3742,SHELF-]-,29.56,42.42,3065
2023-06-29T07:46:00Z,2482,SHELF-4-Z4}90A0,37.7,35.52,3471
2024-09-30T11:29:00Z,67,SHELF-{Z9}A[[}A,42.44,29.86,2748
2024-08-13T22:31:00Z,4326,SHELF-0,40.43,78.58,4078
2024-10-31T15:32:00Z,4174,SHELF-]9Z,-3.87,52.72,3332
2023-02-20T02:53:00Z,2074,SHELF-]]},26.24,45.41,3956
2024-05-24T11:59:00Z,2399,SHELF-[},24.73,88.1,3823
2023-03-03T00:18:00Z,1423,SHELF-{044-9}--A,11.43,89.72,4149
2024-12-03T02:29:00Z,1461,SHELF-}]-A{44,43.07,37.03,3275
2023-12-30T07:14:00Z,2810,SHELF-00{[][-,42.8,74.66,2866
2024-07-17T06:03:00Z,3090,SHELF---0-4,21.52,46.81,3020
2024-11-11T12:22:00Z,2488,SHELF-ZA,28.52,22.95,3136
2024-01-20T23:57:00Z,1700,SHELF-{Z}-0A{--,34.96,75.32,2738
2024-08-21T06:44:00Z,40,SHELF--]-Z-A900-,42.34,54.01,2865
2023-03-17T15:03:00Z,3152,SHELF--4,-3.97,72.65,2855
2023-07-06T05:30:00Z,2242,SHELF-Z,38.22,24.45,2702
2023-05-14T02:49:00Z,1696,SHELF--]-Z-A900-,44.89,22.65,3066
2024-11-08T15:27:00Z,2978,SHELF-4,21.01,47.34,2953
2023-11-29T21:28:00Z,3331,SHELF---0-4,23.48,49.33,3834
2023-07-24T08:55:00Z,880,SHELF-ZA,2.28,37.7,3786
2024-12-18T23:03:00Z,3162,SHELF-0],32.36,75.1,3636
2023-09-08T17:07:00Z,1786,SHELF-00,19.61,55.51,3821
2024-08-03T09:40:00Z,2522,SHELF-]}00ZZ-{Z,36.36,80.87,2974
2024-07-18T05:11:00Z,1715,SHELF-[},6.74,24.16,2641
2023-01-23T02:27:00Z,2796,SHELF-{044-9}--A,31.4,86.44,3005
2024-06-24T11:40:00Z,3606,SHELF-A]]{[A{-,23.47,81.1,2688
2024-09-05T15:57:00Z,3445,SHELF-}Z9-{Z4-[,8.27,83.06,2745
2023-08-23T04:07:00Z,1112,SHELF-}{9Z],40.8,82.83,3480
2024-06-18T22:43:00Z,541,SHELF-00{[][-,16.05,88.44,2539
2024-02-12T12:14:00Z,4445,SHELF-}]-A{44,-2.79,12.35,3328
2023-06-27T15:11:00Z,414,SHELF-0]Z4-}4A},16.82,78.03,2748
2023-08-11T23:05:00Z,3789,SHELF-}Z9-{Z4-[,25.33,43.28,3863
2024-05-16T13:15:00Z,1891,SHELF-0A-4,43.89,63.07,2962
2024-07-16T03:56:00Z,3106,SHELF-}-Z-9{-}44,22.86,23.58,2646
2023-04-10T20:24:00Z,127,SHELF----{,-0.28,34.74,3691
2024-09-07T06:46:00Z,4658,SHELF-{A{9{4A,22.45,66.61,4114
2023-12-22T21:15:00Z,3456,SHELF-]A},38.37,27.44,2668
2023-05-07T09:09:00Z,1318,SHELF-9[}99,5.25,38.43,2974
2023-01-05T05:58:00Z,209,SHELF-A0,12.74,86.59,3065
2023-01-27T12:05:00Z,283,SHELF-}]9ZZ,-4.35,50.97,3640
2023-09-15T05:55:00Z,1999,SHELF-}]9ZZ,28.61,56.24,3228
2024-12-14T02:13:00Z,3218,SHELF-{4}]}-,20.26,78.58,4054
2023-09-17T19:53:00Z,444,SHELF-00{[][-,25.06,71.16,3324
2024-03-13T08:39:00Z,2863,SHELF-Z},35.64,22.81,3392
2023-11-08T15:53:00Z,3206,SHELF-A-{[[[[-],-4.75,14.6,2870
2023-05-23T19:31:00Z,3820,SHELF-}]9ZZ,16.5,72.76,3236
2023-12-03T13:13:00Z,3603,SHELF-00{[][-,6.66,63.0,3062
2023-11-27T04:00:00Z,594,SHELF--{},3.14,37.01,3101
2023-12-12T06:25:00Z,3398,SHELF-ZA[ZA-4A]-,29.42,85.46,4034
2023-07-18T18:37:00Z,1205,SHELF-40]Z{,1.09,63.95,3351
2023-09-29T00:06:00Z,881,SHELF-}[9{A-}]4,1.67,16.3,3136
2023-01-31T04:05:00Z,4031,SHELF-A40-Z,5.19,52.23,2805
2023-03-13T04:52:00Z,3098,SHELF--]-Z-A900-,0.7,80.56,3307
2024-01-10T15:11:00Z,2940,SHELF-4,40.15,84.21,3506
2024-10-25T15:31:00Z,1325,SHELF-[},0.45,38.1,3888
2023-05-04T18:46:00Z,3135,SHELF-0,30.67,75.49,3273
2024-04-09T12:08:00Z,942,SHELF--0Z9]0-,10.43,12.59,4007
2023-01-30T23:37:00Z,1615,SHELF--0Z9]0-,30.63,86.94,2571
2023-02-21T15:27:00Z,4554,SHELF-Z][-A9,24.74,31.81,3725
2024-09-08T04:22:00Z,4366,SHELF-{-,13.16,77.98,2714
2023-09-29T02:49:00Z,4613,SHELF-[},13.68,79.17,2968
2023-01-10T02:52:00Z,3833,SHELF-A]{--,22.31,15.2,3104
2023-05-11T11:26:00Z,993,SHELF-]A},38.17,56.98,3101
2023-12-27T20:51:00Z,2765,SHELF-]}00ZZ-{Z,26.27,35.28,2989
2023-09-25T15:12:00Z,1168,SHELF-{},35.45,25.36,2849
2024-02-22T18:40:00Z,1000,SHELF-A]{4A4{Z-,35.41,49.19,4194
2024-06-06T00:39:00Z,1207,SHELF-4]{]]]}[,35.95,11.62,2590
2024-11-04T07:05:00Z,431,SHELF-},35.76,35.89,3872
2024-02-07T19:19:00Z,45,SHELF---]-9],12.7,29.38,3396
2024-07-21T23:21:00Z,2032,SHELF-4,18.56,75.66,3130
2023-12-17T03:43:00Z,634,SHELF-{[[-{-0A,21.16,89.65,3817
2024-08-26T08:05:00Z,4217,SHELF---0-4,38.38,24.23,2818
2024-04-01T10:39:00Z,4250,SHELF-]}00ZZ-{Z,13.91,34.92,2774
2023-06-30T16:17:00Z,1312,SHELF-{-Z9AA-}{[,12.66,40.26,2634
2024-11-16T18:51:00Z,1431,SHELF--]-Z-A900-,7.87,11.47,3207
2023-04-30T17:48:00Z,1252,SHELF-Z,19.87,58.24,3980
2024-08-29T14:32:00Z,63,SHELF-{-,29.57,15.53,3550
2024-02-26T06:03:00Z,1477,SHELF-A],-3.04,83.02,4194
2024-11-14T21:35:00Z,474,SHELF-4--,20.85,57.84,3026
2023-05-20T23:51:00Z,3975,SHELF-[},12.0,50.01,3619
2024-06-23T22:18:00Z,3922,SHELF-0],1.72,50.64,3446
2023-02-20T18:34:00Z,227,SHELF-4-Z4}90A0,2.86,68.48,4133
2024-08-05T22:17:00Z,4364,SHELF-40]Z{,24.91,25.42,4013
2024-07-20T11:42:00Z,3774,SHELF-4-9{,6.57,70.29,2625
2023-04-13T21:35:00Z,1468,SHELF-}9-4,2.76,60.18,4184
2023-01-07T06:50:00Z,99,SHELF-]{---,27.44,64.87,2861
2024-02-16T01:07:00Z,1559,SHELF-0]900,-3.89,83.92,2572
2024-01-08T01:08:00Z,1793,SHELF-00,21.01,17.27,2945
2023-06-07T01:55:00Z,3212,SHELF-4{[{44{-,20.68,20.7,3410
2023-11-27T06:46:00Z,1583,SHELF-Z9-]-4]Z-,34.62,75.42,3258
2024-06-23T20:20:00Z,1416,SHELF---0-4,33.02,69.72,3475
2024-04-26T10:08:00Z,2010,SHELF-{4}]}-,5.26,41.76,3674
2024-01-13T07:58:00Z,1447,SHELF-[]49}}}[,22.72,44.92,4008
2023-10-25T16:43:00Z,2009,SHELF-9[}99,5.93,50.66,3965
2024-07-24T13:06:00Z,2642,SHELF-}]9ZZ,22.59,87.69,2540
2023-04-17T10:32:00Z,2765,SHELF---0},-2.39,32.06,2714
2023-06-13T13:53:00Z,4007,SHELF-4-Z4}90A0,13.57,50.2,3079
2023-12-30T02:33:00Z,4489,SHELF----,39.11,66.36,3669
2024-04-30T03:20:00Z,2814,SHELF-4{[{44{-,24.89,31.69,3620
2024-01-25T14:01:00Z,2867,SHELF-[-,-3.44,76.22,2870
2023-08-05T14:17:00Z,1351,SHELF-00{[][-,9.34,76.41,2531
2024-01-20T13:48:00Z,4744,SHELF-4,-4.92,52.69,4024
2023-10-18T02:03:00Z,1204,SHELF-[[-{-[-{,21.71,80.35,3085
2023-07-11T11:32:00Z,2035,SHELF-}0{{[,34.62,44.25,3702
2024-12-05T07:06:00Z,253,SHELF-0,35.11,63.3,2554
2024-12-03T21:10:00Z,3915,SHELF-{},17.71,36.73,3667
2023-09-03T17:42:00Z,1628,SHELF-{Z}-0A{--,10.74,19.93,3637
2024-05-15T04:12:00Z,1427,SHELF----,4.02,20.37,3432
2023-01-11T06:17:00Z,1942,SHELF-Z,21.56,19.81,3856
2024-04-18T15:01:00Z,3787,SHELF-0,28.38,46.81,2750
2023-09-27T07:57:00Z,4783,SHELF-]9Z,29.54,83.35,3007
2024-11-08T22:03:00Z,4779,SHELF-{Z9}A[[}A,27.43,83.38,2635
2023-03-19T00:40:00Z,762,SHELF-40]Z{,39.86,58.26,3764
2024-01-25T13:17:00Z,421,SHELF-{{9-9,38.0,78.31,3539
2024-12-01T12:46:00Z,3403,SHELF-0,34.33,81.5,2716
2024-03-04T22:50:00Z,3705,SHELF-4{[{44{-,2.99,30.42,2910
2023-11-29T08:46:00Z,869,SHELF-4-}{],34.69,76.62,4181
2024-01-30T02:25:00Z,2240,SHELF-{-},28.99,23.87,4038
2023-05-29T17:55:00Z,1830,SHELF--Z9-,26.48,43.13,2761
2023-07-04T11:09:00Z,4738,SHELF-40]Z{,14.25,41.54,2977
2024-10-08T07:17:00Z,952,SHELF-0A4-AZ0,2.64,55.68,3751
2023-06-13T20:35:00Z,1751,SHELF-Z,27.11,52.98,2881
2023-10-20T14:38:00Z,1951,SHELF----,41.73,83.02,3819
2024-06-17T17:52:00Z,3785,SHELF-]]},32.83,67.94,2895
2023-09-10T05:29:00Z,2204,SHELF-[},34.95,13.15,3893
2024-12-16T21:48:00Z,2810,SHELF-{-9A}][,1.77,46.29,3045
2024-08-05T12:19:00Z,2063,SHELF-4,44.1,78.89,3398
2024-05-03T13:58:00Z,4089,SHELF-{},5.69,27.5,3427
2023-05-24T21:34:00Z,3855,SHELF-A]{4A4{Z-,2.48,66.08,2604
2023-04-16T05:59:00Z,4788,SHELF-9},38.45,36.43,2690
2024-01-07T11:53:00Z,2789,SHELF-[-,11.54,16.08,3532
2023-01-31T21:32:00Z,4308,SHELF-4{[{44{-,-3.74,88.92,2739
2023-07-25T20:29:00Z,3260,SHELF-ZA,7.47,14.63,2802
2023-11-15T04:46:00Z,2132,SHELF-Z,12.12,78.33,2681
2023-02-10T04:18:00Z,158,SHELF-]-,37.68,28.21,3891
2023-07-24T11:00:00Z,4279,SHELF-}]-A{44,27.73,83.37,4045
2024-06-10T18:47:00Z,2133,SHELF----,10.12,63.56,4077
2023-08-06T14:25:00Z,1430,SHELF-{-Z9AA-}{[,41.38,36.87,3496
2023-03-11T21:51:00Z,2276,SHELF-{-,14.74,40.58,3394
2023-08-02T21:50:00Z,2829,SHELF-A{]4}ZZ-0,34.48,86.81,4126
2023-01-03T23:38:00Z,282,SHELF-},36.44,45.11,3291
2023-03-20T14:09:00Z,322,SHELF-{-},-0.01,20.96,3181
2023-05-25T07:20:00Z,126,SHELF--]-Z-A900-,39.08,76.56,2685
2024-02-20T10:55:00Z,3953,SHELF-A}-Z,-4.1,32.41,3360
2024-05-13T00:37:00Z,3304,SHELF-A0,-4.49,53.54,3262
2023-06-20T06:03:00Z,4052,SHELF-[[-{-[-{,37.29,58.77,2717
2024-01-26T03:55:00Z,4983,SHELF---0},39.08,23.53,2611
2024-04-12T11:16:00Z,4245,SHELF-00,30.07,59.15,3467
2023-06-17T10:05:00Z,1484,SHELF-}{9Z],40.91,44.81,3616
2023-07-21T14:03:00Z,1618,SHELF-A]]{[A{-,0.34,49.59,2872
2024-12-12T08:51:00Z,827,SHELF-99,22.76,89.89,3666
2024-05-18T03:06:00Z,4799,SHELF-0,39.6,54.16,3178
2023-03-29T04:04:00Z,4967,SHELF-}Z9-{Z4-[,6.12,12.33,3521
2023-04-28T19:21:00Z,4528,SHELF-4-9{,30.42,45.02,3515
2023-08-24T23:27:00Z,773,SHELF-]-,42.08,41.05,4036
2023-09-22T08:03:00Z,1990,SHELF-[]4-9{-{,-2.71,73.88,3106
2023-08-13T23:23:00Z,3785,SHELF-]{---,9.42,36.5,3364
2023-08-15T13:48:00Z,2284,SHELF----,13.97,70.81,3803
2023-04-14T13:49:00Z,2597,SHELF-}[9{A-}]4,2.54,60.7,4170
2023-01-06T02:00:00Z,1544,SHELF--{},39.61,61.79,3633
2023-07-30T05:48:00Z,3630,SHELF-Z,9.22,76.86,3720
2023-11-02T20:44:00Z,518,SHELF-{-Z9AA-}{[,41.52,50.32,4008
2023-01-23T04:57:00Z,2951,SHELF-A]]{[A{-,6.11,40.63,2831
2024-08-18T06:04:00Z,3707,SHELF--Z9-,36.59,35.62,3915
2023-03-09T02:52:00Z,1978,SHELF--{0A-[,8.83,30.31,3801
2023-05-10T06:21:00Z,3775,SHELF-{-9A}][,9.63,44.56,3321
2024-08-17T20:02:00Z,4506,SHELF-A]]{[A{-,9.67,80.75,2839
2024-08-23T00:33:00Z,3427,SHELF-4-}{],37.85,16.65,4009
2024-05-18T22:01:00Z,4128,SHELF-A-{[[[[-],-2.37,58.4,2802
2023-01-04T18:11:00Z,3700,SHELF-}]-A{44,3.69,27.56,3308
2023-02-21T07:56:00Z,4535,SHELF-Z},41.19,21.49,3979
2023-02-28T21:41:00Z,2081,SHELF-00{[][-,21.1,76.9,3238
2024-02-14T05:41:00Z,2267,SHELF----{,34.98,55.11,3658
2024-09-28T23:16:00Z,1656,SHELF-Z,40.04,46.53,2840
2023-05-06T00:45:00Z,3109,SHELF--0-4,38.0,57.28,3242
2024-02-17T22:36:00Z,2841,SHELF-99,8.74,56.55,3511
2023-09-24T15:30:00Z,2383,SHELF-},24.88,35.76,4129
2024-12-12T14:36:00Z,2599,SHELF-0A-4,44.87,55.59,4140
2023-09-16T20:08:00Z,4850,SHELF-4}]{],43.3,46.83,3884
2023-07-07T12:14:00Z,2938,SHELF-4}]{],0.24,57.9,3894
2023-09-02T08:32:00Z,4890,SHELF--{0A-[,28.57,41.92,3884
2024-03-07T07:00:00Z,2295,SHELF--0Z9]0-,2.18,15.94,4009
2024-07-15T14:45:00Z,4034,SHELF-}]9ZZ,6.03,52.96,3876
2024-04-08T07:30:00Z,2842,SHELF-{Z]-0-0-}-,14.06,53.53,4160
2024-04-29T13:10:00Z,3313,SHELF-[-,-4.21,46.6,2834
2024-01-11T06:13:00Z,595,SHELF-},1.96,80.8,3763
2024-11-05T10:50:00Z,4163,SHELF-}9-4,33.45,72.18,3672
2023-05-03T10:56:00Z,3680,SHELF--]-{,9.21,19.3,3742
2023-12-21T18:24:00Z,2358,SHELF-9{49}Z-4Z[,32.28,81.48,2782
2024-05-01T05:27:00Z,2627,SHELF-}]9ZZ,6.92,66.52,2695
2023-09-15T22:21:00Z,2037,SHELF-4{ZA9-A4,-3.51,22.4,3147
2023-09-20T18:14:00Z,4909,SHELF-49][A]]--Z,8.81,32.92,3759
2023-07-20T01:46:00Z,940,SHELF-[]4-9{-{,-4.67,77.88,3448
2024-07-09T01:42:00Z,33,SHELF-0,0.89,38.24,2879
2023-10-03T05:22:00Z,74,SHELF--]-Z-A900-,41.89,39.06,3202
2024-08-07T07:41:00Z,4398,SHELF----{,29.33,47.79,3852
2024-07-28T06:15:00Z,753,SHELF-00{[][-,9.03,71.89,2768
2024-09-04T07:03:00Z,2074,SHELF-{A{9{4A,3.72,43.35,2517
2024-12-03T07:05:00Z,1352,SHELF-}{9Z],33.61,34.26,2553
2024-11-07T18:47:00Z,3048,SHELF-]A},38.08,89.93,3259
2023-10-25T08:46:00Z,747,SHELF-A],16.92,76.59,2815
2024-01-01T17:36:00Z,2095,SHELF--0-4,9.46,42.07,3926
2024-01-23T10:33:00Z,1592,SHELF-{},7.77,65.87,3918
2024-04-03T07:05:00Z,1475,SHELF-49][A]]--Z,7.89,82.84,3947
2024-10-04T08:58:00Z,3503,SHELF-{-Z9AA-}{[,5.08,73.05,4194
2023-12-12T03:12:00Z,1697,SHELF-Z{09,2.01,48.78,3381
2024-05-02T08:13:00Z,1637,SHELF-Z{09,-3.94,46.5,2788
2023-08-09T22:37:00Z,3049,SHELF-ZA,22.64,79.99,3409
2023-12-29T21:24:00Z,1314,SHELF-0A4-AZ0,33.25,27.43,3344
2024-02-23T12:08:00Z,4352,SHELF-0]Z4-}4A},-0.64,28.2,3983
2023-11-25T08:46:00Z,3093,SHELF-[-,27.36,72.77,3738
2023-11-09T05:44:00Z,1542,SHELF-4,42.99,16.47,3579
2023-07-29T23:54:00Z,2408,SHELF---]-9],3.97,150,3356
2024-06-24T17:49:00Z,3980,SHELF-{Z}-0A{--,16.21,75.94,4065
2023-09-27T04:24:00Z,222,SHELF---0-4,14.42,54.09,3838
2024-01-28T22:12:00Z,2940,SHELF-}9-4,1.74,12.71,3326
2024-01-19T08:39:00Z,4718,SHELF-{044-9}--A,34.7,63.23,2844
2024-02-11T03:28:00Z,4841,SHELF-49][A]]--Z,30.14,60.94,2850
2024-10-25T02:37:00Z,2286,SHELF--Z9-,38.21,17.62,3395
2023-10-23T09:02:00Z,4585,SHELF-A],-1.28,66.69,2540
2023-05-06T20:19:00Z,4663,SHELF-A],34.89,38.65,3363
2023-07-07T12:48:00Z,337,SHELF-}{9Z],0.14,22.04,4140
2023-02-27T03:00:00Z,3682,SHELF-A]{4A4{Z-,41.95,83.45,3709
2023-07-07T00:25:00Z,3008,SHELF-4,6.01,61.48,3200
2024-10-06T08:44:00Z,4674,SHELF-00{[][-,16.22,41.92,3281
2024-04-13T23:56:00Z,858,SHELF-]9Z,-4.39,66.29,2805
2023-11-02T19:38:00Z,3786,SHELF-Z,15.47,34.74,2521
2024-06-07T23:03:00Z,1167,SHELF-A]{4A4{Z-,-1.24,72.49,2798
2024-01-08T20:43:00Z,332,SHELF-{[9-[0,-0.69,36.24,2697
2023-07-29T19:26:00Z,4085,SHELF--,29.12,46.66,3114
2024-10-30T19:24:00Z,257,SHELF-4{ZA9-A4,15.51,60.98,3212
2023-11-24T21:29:00Z,2201,SHELF-{Z}-0A{--,41.42,21.84,2667
2023-05-08T22:21:00Z,2011,SHELF-4}]{],20.66,10.14,2844
2023-12-22T16:03:00Z,382,SHELF-9{49}Z-4Z[,43.34,25.88,2893
2024-08-31T11:15:00Z,83,SHELF--]-Z-A900-,44.59,14.94,3159
2023-07-31T18:07:00Z,2256,SHELF-]A},6.39,80.68,3057
2024-03-17T08:12:00Z,3731,SHELF-[},-4.0,74.11,3275
2024-11-10T11:57:00Z,3080,SHELF--0-4,13.72,19.89,2737
2024-08-22T15:15:00Z,768,SHELF---]-9],4.37,69.92,2748
2023-08-23T10:47:00Z,2301,SHELF-Z9-44,21.85,24.3,2915
2023-06-11T17:47:00Z,904,SHELF-4,-2.77,15.8,3238
2023-12-26T02:22:00Z,4329,SHELF-Z9-44,18.7,36.1,3970
2023-09-15T06:03:00Z,2054,SHELF--]-Z-A900-,10.48,68.86,3312
2023-11-20T07:54:00Z,2050,SHELF-9},-1.94,56.54,4138
2023-05-11T18:10:00Z,2231,SHELF-Z][-A9,21.11,74.51,3609
2023-07-24T00:18:00Z,4511,SHELF-]9Z,42.19,52.33,2784
2024-11-25T03:44:00Z,2500,SHELF-{[[-{-0A,26.73,65.32,3003
2023-12-18T06:47:00Z,4398,SHELF-}-Z-9{-}44,17.67,70.64,3482
2024-04-30T10:54:00Z,2058,SHELF--]-Z-A900-,2.22,61.36,3200
2024-03-28T08:35:00Z,2372,SHELF-{[[-{-0A,37.62,16.01,3610
2023-06-06T13:24:00Z,2109,SHELF-49][A]]--Z,36.79,15.61,3660
2023-12-27T07:22:00Z,436,SHELF-{044-9}--A,0.68,33.3,3411
2023-10-09T22:29:00Z,1480,SHELF-ZA,5.55,51.89,4083
2024-09-17T07:23:00Z,2470,SHELF-9AZ-],22.27,82.51,3606
2024-10-30T22:11:00Z,2024,SHELF-}{9Z],38.86,89.23,2828
2023-11-10T03:05:00Z,2662,SHELF-]9Z,30.84,23.79,3114
2024-08-27T11:44:00Z,4878,SHELF-4{[{44{-,22.14,48.22,2820
2024-07-12T23:28:00Z,3434,SHELF-{{9-9,-4.55,43.3,3476
2024-02-21T19:59:00Z,4051,SHELF-}Z9-{Z4-[,25.73,-10,3106
2023-10-31T12:04:00Z,1203,SHELF-ZA[ZA-4A]-,33.0,15.77,2602
2024-09-12T12:20:00Z,4041,SHELF-{},2.64,22.38,3946
2023-11-21T18:38:00Z,3210,SHELF-ZA,30.84,83.65,3386
2023-12-07T04:04:00Z,4078,SHELF-4-}{],14.62,22.19,2607
2023-02-03T22:21:00Z,523,SHELF-A0,42.03,42.06,3591
2023-08-01T05:08:00Z,1912,SHELF-4{[{44{-,43.81,23.46,2725
2024-10-30T21:29:00Z,3729,SHELF-}[9{A-}]4,30.11,52.98,3793
2024-12-07T10:43:00Z,2097,SHELF-{044-9}--A,17.72,88.54,3337
2024-09-02T04:20:00Z,1853,SHELF-4-9{,15.4,60.96,2695
2023-12-02T20:09:00Z,2758,SHELF-},36.06,29.74,3537
2023-03-01T15:50:00Z,1490,SHELF-0A4-AZ0,12.09,33.74,2899
2024-05-19T02:18:00Z,2902,SHELF-{},-1.22,80.79,3515
2024-03-21T23:05:00Z,2904,SHELF-A]{4A4{Z-,-0.5,17.94,4069
2023-09-14T03:05:00Z,3217,SHELF-{Z]-0-0-}-,39.21,74.13,3416
2023-01-16T10:56:00Z,959,SHELF-4-}{],-3.58,42.29,2921
2023-05-27T19:17:00Z,3858,SHELF-}0{{[,34.09,57.06,3392
2023-08-30T04:08:00Z,572,SHELF-},24.95,62.97,4124
2023-07-28T18:26:00Z,1184,SHELF-4}]{],1.88,34.19,3910
2023-03-18T11:55:00Z,2643,SHELF-0],14.42,45.97,4142
2023-05-05T12:41:00Z,724,SHELF-Z},31.22,25.67,3234
2023-01-19T18:57:00Z,2619,SHELF-]9Z,25.17,70.22,4080
2023-09-06T21:44:00Z,1439,SHELF-]]},26.42,65.54,2537
2024-05-13T08:43:00Z,3114,SHELF-{},26.84,80.59,3474
2024-01-27T04:44:00Z,4730,SHELF-Z},2.58,24.84,3324
2024-09-04T18:31:00Z,2648,SHELF--0-4,31.5,10.68,2545
2023-11-05T09:49:00Z,4374,SHELF-}{9Z],41.96,43.56,3307
2023-11-29T06:33:00Z,1756,SHELF--4,35.8,13.55,3170
2023-11-07T06:31:00Z,2527,SHELF-]9Z,-3.12,75.0,2775
2023-02-01T17:28:00Z,3583,SHELF-{Z]-0-0-}-,36.63,34.31,2502
2023-07-03T10:30:00Z,4021,SHELF-Z,35.77,17.12,3126
2024-06-17T18:56:00Z,3798,SHELF-[},0.23,89.38,2889
2024-01-29T04:08:00Z,4801,SHELF--]-Z-A900-,3.3,54.6,3073
2023-09-09T04:25:00Z,4410,SHELF-0],36.47,41.95,4018
2023-04-26T09:08:00Z,3557,SHELF-[[-{-[-{,20.3,84.41,3327
2024-03-04T15:09:00Z,4939,SHELF-[},38.88,22.24,2725
2023-09-06T23:00:00Z,3093,SHELF-4-9{,18.97,68.24,4074
2024-07-29T12:11:00Z,746,SHELF-Z},14.67,72.61,3961
2024-06-06T00:44:00Z,853,SHELF---0-4,40.55,32.64,3545
2024-08-24T03:21:00Z,2822,SHELF-0],42.86,85.57,2748
2024-12-17T12:53:00Z,1061,SHELF-A{]4}ZZ-0,13.14,15.19,2784
2024-07-20T13:21:00Z,1847,SHELF---]-9],12.8,17.27,2863
2024-06-14T22:50:00Z,2338,SHELF-}0{{[,43.46,26.05,3685
2024-01-27T15:35:00Z,4795,SHELF-A]]{[A{-,20.65,65.64,3993
2024-03-14T22:54:00Z,541,SHELF--{0A-[,37.13,34.08,2639
2023-02-16T15:19:00Z,3665,SHELF-{[9-[0,9.82,55.3,3772
2023-05-27T17:35:00Z,2715,SHELF--0-4,10.75,47.87,2729
2023-09-24T10:26:00Z,3253,SHELF--]-Z-A900-,12.2,20.96,2735
2023-08-29T21:38:00Z,592,SHELF-}[9{A-}]4,10.31,63.74,3587
2023-10-29T18:00:00Z,4512,SHELF-4{ZA9-A4,17.15,11.82,3405
2023-03-07T10:05:00Z,2035,SHELF-00,2.59,34.94,3879
2024-05-07T05:08:00Z,3091,SHELF-},41.92,61.77,3180
2023-10-22T07:55:00Z,4615,SHELF-{044-9}--A,29.25,69.65,2616
2024-07-18T01:17:00Z,4131,SHELF--0-4,44.33,63.96,3758
2023-03-09T13:31:00Z,4026,SHELF-4,0.72,10.98,2903
2023-01-13T02:34:00Z,1553,SHELF-0,8.22,55.19,2879
